1 1 2 2 2 1 1 1 2 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 3 3 0 0 0 0 9 3 0 11 0 0 0 0 1 -0.06999
1 1 2 2 2 0 1 1 2 0 0 2 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 3 3 0 0 0 0 5 3 0 10 0 0 0 0 1 0.820063
1 1 2 2 2 0 1 1 2 0 0 2 2 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 3 3 0 0 0 0 5 3 0 10 0 0 0 0 1 0.947993
1 1 2 2 2 0 1 1 2 0 0 2 2 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 0 0 3 3 0 0 0 0 5 3 0 10 0 0 0 0 1 0.830678
1 1 2 2 1 0 1 1 2 0 0 2 2 0 0 0 1 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 0 0 3 3 0 0 0 0 5 0 0 10 0 0 0 0 1 0.342043
1 1 2 2 1 0 1 1 2 0 0 2 2 0 0 0 1 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 1 0 0 0 3 3 0 0 0 0 5 0 0 10 0 0 0 0 1 1.03314
1 1 2 2 1 0 1 1 2 0 0 2 2 0 0 1 2 1 1 2 2 1 1 1 1 1 1 0 0 1 0 1 1 1 0 1 0 0 0 3 3 0 0 0 0 5 0 0 10 0 0 0 0 1 2.005
0 0 1 1 1 3 1 3 0 1 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 9 0 0 2 3 1 0.552016
0 0 1 1 1 3 1 3 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 6 0 0 9 0 0 0 0 1 0.795372
0 0 1 1 1 1 1 3 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 6 0 0 9 0 0 0 0 1 1.19494
