2 1 2 1 2 0 1 1 1 0 3 1 2 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 11 0 0 0 0 0 0.458266
2 1 2 1 2 0 1 1 1 0 3 1 2 0 0 1 1 1 2 2 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 11 0 0 0 0 0 -0.300727
2 1 2 1 2 0 1 1 1 0 3 1 2 0 0 1 1 1 2 2 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 5 0 0 11 0 0 0 0 0 -0.241145
2 1 2 1 2 0 1 1 1 0 3 1 2 0 0 1 1 1 2 2 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 1 1 5 0 0 11 0 0 0 0 0 -0.087967
2 1 2 1 0 0 1 1 1 0 3 1 2 0 0 1 1 1 2 2 2 1 1 1 1 1 0 0 0 0 0 2 0 0 0 1 1 1 1 1 0 0 0 1 1 0 0 0 10 0 0 0 0 0 0.0150892
0 1 2 1 0 0 1 1 1 0 0 1 2 0 0 1 1 1 2 2 2 1 1 1 1 1 0 0 0 0 0 2 0 0 0 1 1 1 1 1 0 0 0 1 1 0 0 0 8 0 0 0 0 0 0.587943
0 1 2 1 0 0 1 1 1 0 0 1 2 0 0 1 1 1 2 2 2 1 1 1 3 1 3 0 0 0 0 2 0 0 0 1 1 1 1 1 0 0 0 1 1 0 0 0 8 0 0 0 0 0 -1.55346
1 2 0 2 0 0 1 0 2 3 1 0 2 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 1 0 0 0 0.727795
1 2 0 2 0 0 1 0 2 3 1 0 2 0 1 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 1 0 0 0 1.06597
1 2 0 2 0 0 1 0 2 3 1 0 2 0 1 0 2 0 1 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 1 0 3 0 1.70873
1 2 0 2 0 0 1 0 2 3 1 0 2 0 1 0 2 3 1 2 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 1 0 3 0 1.85355
1 2 0 2 0 0 1 0 2 3 1 0 2 0 1 0 2 3 1 2 4 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 9 0 1 0 3 0 1.57786
1 2 0 2 0 0 1 0 2 3 0 0 2 0 1 0 2 3 1 2 4 0 0 1 0 2 3 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 8 0 1 0 3 0 1.05008
1 2 0 2 0 0 1 0 2 3 0 0 2 0 1 0 2 3 1 2 4 0 0 1 0 2 3 0 1 0 0 0 0 0 0 0 3 2 0 0 0 0 1 0 0 0 0 0 8 0 1 6 3 0 1.11936
2 0 1 2 1 1 1 1 1 3 4 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 2 10 1 0 0 0 0 0.127826
2 0 1 2 0 0 0 0 0 2 4 0 0 0 0 0 0 0 1 1 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 0 0 0 0 0.786502
2 0 1 2 0 0 0 0 0 2 4 0 0 0 0 0 4 0 1 1 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 0 0 0 0 0.682735
2 0 1 2 0 0 0 0 0 2 4 0 0 0 0 0 4 0 1 1 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 5 1 0 0 0 0 0.582454
2 0 1 0 0 0 0 0 0 2 1 0 0 0 0 0 4 0 1 1 2 2 2 2 1 0 0 0 0 0 0 0 3 0 2 0 0 0 0 0 0 0 0 1 1 0 0 0 4 0 0 0 0 0 -0.364173
2 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 4 0 1 1 2 2 2 2 1 0 0 0 0 0 0 0 3 0 2 0 0 0 0 0 0 0 0 1 1 0 0 0 3 0 0 0 0 0 -0.562311
2 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 4 0 1 1 2 2 2 2 1 0 0 1 0 0 0 0 3 0 2 0 0 0 0 0 0 1 0 1 1 0 0 0 3 0 0 0 0 0 -0.28034
2 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 4 0 1 1 2 3 2 2 1 0 0 1 0 0 0 0 3 0 2 0 0 0 0 0 0 1 0 1 1 0 0 0 3 0 0 0 0 0 -0.142659
2 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 4 0 1 1 2 3 2 2 1 0 0 2 0 0 0 0 3 0 2 0 0 0 0 0 0 2 0 1 1 0 0 0 3 0 0 0 0 0 -0.088625
1 2 2 1 1 1 1 0 2 0 3 0 2 0 1 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 11 0 1 0 0 1 1.31781
1 2 2 1 1 1 1 0 2 0 3 0 2 0 1 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 7 0 0 11 0 1 0 0 1 1.28849
1 2 2 1 1 1 1 0 2 0 3 0 2 0 1 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 2 1 1 1 1 0 0 0 0 0 7 0 0 11 0 1 0 0 1 1.35732
1 2 2 1 1 1 1 0 1 0 3 0 2 0 1 0 0 0 1 1 1 2 1 0 0 0 0 0 0 0 2 1 1 1 1 2 1 1 1 1 0 0 0 0 0 7 0 0 11 0 1 0 0 1 1.63053
1 2 2 1 1 1 1 0 1 0 3 0 2 0 1 0 0 0 1 1 1 2 1 0 0 0 1 0 0 0 2 1 1 1 1 2 1 1 1 2 0 0 0 0 0 7 0 0 11 0 1 0 0 1 1.89681
1 2 2 1 1 1 1 0 1 0 3 0 2 0 1 0 0 0 1 1 1 2 1 0 0 0 1 0 1 0 2 1 1 1 1 2 1 1 1 2 0 0 1 0 0 7 0 0 11 0 1 2 0 1 2.03996
1 2 2 1 1 1 1 0 1 0 3 0 2 0 1 1 1 1 2 2 1 2 1 0 0 0 1 0 1 0 2 1 1 1 1 2 1 1 1 2 0 0 1 0 0 7 0 0 11 0 1 2 0 1 2.04625
1 2 2 1 1 1 1 0 1 0 3 0 1 0 1 1 1 1 2 2 1 2 2 0 0 0 1 0 1 0 2 1 1 1 1 2 1 1 1 2 0 0 1 0 0 7 0 0 11 0 1 0 0 1 2.05685
1 2 2 1 1 1 0 0 1 0 3 0 1 0 1 1 1 1 2 2 1 2 2 0 0 0 1 0 1 0 2 1 1 1 1 2 1 1 1 2 0 0 1 0 0 6 0 0 10 0 1 0 0 1 2.05201
1 2 2 1 1 1 0 0 1 0 3 0 1 0 0 1 1 1 2 2 1 2 2 0 0 0 1 1 1 0 2 1 1 1 1 2 1 1 2 2 0 0 1 0 0 6 0 0 9 0 1 0 0 1 2.05065
1 2 2 1 1 1 0 0 0 0 3 0 1 0 0 1 1 1 2 2 1 2 2 0 0 0 1 1 1 0 2 1 1 1 1 2 1 1 2 2 0 0 1 0 0 6 0 0 8 0 1 0 0 1 2.04771
1 2 2 1 1 1 0 0 0 0 3 0 0 0 0 1 1 1 2 2 1 2 2 0 0 0 1 1 1 0 2 1 1 1 1 2 1 1 2 2 0 1 1 0 0 6 0 0 7 0 0 0 3 1 2.045
1 2 2 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 2 2 1 2 2 0 0 0 1 1 1 0 2 1 1 1 1 2 1 1 2 2 0 1 1 0 0 6 0 0 6 0 0 0 0 1 2.06
1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 1 2 2 0 0 0 1 1 1 0 2 1 1 1 1 2 1 1 2 2 0 1 1 0 0 0 0 0 3 0 0 0 0 1 2.04
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 1 2 2 0 0 0 1 1 1 0 2 1 1 1 1 2 1 1 2 2 0 1 1 0 0 0 0 0 2 0 0 0 0 1 2.01
1 2 0 1 3 1 1 1 1 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 12 0 0 0 0 0 0.735261
1 2 0 1 3 1 1 1 1 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 6 0 0 12 0 1 2 0 0 1.51111
1 2 0 1 3 1 1 1 1 0 1 2 2 1 0 1 1 1 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 6 0 0 12 0 1 2 0 0 1.76437
1 2 0 1 3 1 1 1 1 0 1 2 2 1 0 1 1 1 1 1 0 0 1 1 2 1 1 0 0 1 0 0 0 0 0 1 1 1 1 1 0 0 1 0 0 6 0 0 12 0 1 4 3 0 1.99514
1 2 0 1 3 1 1 1 1 0 1 2 2 1 0 1 1 1 1 1 0 0 2 2 3 2 2 0 0 1 0 0 0 0 0 1 1 1 1 1 0 0 1 0 0 6 0 0 12 0 1 4 3 0 1.51996
1 2 0 1 3 1 1 1 1 0 1 2 2 1 0 1 1 1 1 1 2 0 2 2 3 2 2 0 0 1 0 0 0 0 0 1 1 1 1 1 0 0 1 0 0 6 0 0 12 0 1 4 3 0 -0.922703
1 2 0 1 3 1 1 1 1 0 1 2 2 1 0 1 1 1 1 1 2 0 2 2 3 2 2 0 0 1 0 0 0 0 0 1 3 1 1 1 0 0 1 0 0 6 0 0 12 0 1 6 3 0 -0.728887
0 2 0 1 0 1 1 1 1 0 1 2 2 1 0 1 1 1 1 1 2 0 2 2 3 2 2 0 0 1 1 0 3 0 0 1 3 1 1 1 0 0 1 0 0 0 0 0 10 0 1 4 0 0 0.741903
0 2 0 1 0 1 1 1 1 0 1 2 1 1 0 1 1 1 1 1 2 0 2 2 3 2 2 0 0 1 1 0 3 0 0 1 3 1 1 1 0 0 1 0 0 0 0 0 10 0 1 2 0 0 0.778351
0 0 0 1 0 1 1 1 1 0 1 2 1 1 0 1 1 1 1 1 2 0 2 2 3 2 2 0 0 1 1 0 3 0 0 1 3 1 1 1 0 0 1 0 0 0 0 0 9 0 1 2 0 0 0.663608
0 0 0 1 0 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 2 0 2 2 3 2 2 0 0 1 1 0 3 2 0 1 3 1 1 1 0 0 1 0 0 0 0 0 8 0 1 0 0 0 -0.0102721
0 0 0 1 0 1 1 1 0 0 1 0 1 1 0 1 1 1 1 1 2 0 2 2 3 2 2 0 0 1 1 0 3 2 0 1 3 1 1 1 0 0 1 0 0 0 0 0 7 0 1 0 0 0 0.0525488
3 1 0 0 0 0 2 0 3 2 3 1 2 0 0 1 3 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 8 0 0 0 6 0 0.999077
3 1 0 0 0 0 2 0 3 2 3 1 2 0 0 1 3 3 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 8 0 0 0 6 0 1.11225
3 1 0 0 0 0 2 0 3 2 3 0 2 0 0 1 3 3 1 1 2 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 7 0 0 0 6 0 1.16383
3 1 0 0 0 0 2 0 3 2 3 0 2 0 0 1 3 3 1 1 2 1 1 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 7 0 0 0 6 0 1.0059
3 1 0 0 0 0 2 0 3 1 3 0 2 0 0 1 3 3 1 2 2 1 1 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 7 0 0 0 6 0 0.613357
3 1 0 0 0 0 2 0 3 1 3 0 2 0 0 1 3 3 1 2 2 1 1 1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 7 0 0 2 6 0 -1.73811
0 0 2 0 1 1 1 2 1 2 3 2 1 1 0 2 0 0 3 3 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 3 0 11 0 0 0 0 0 1.2547
