0.56859
0.86169
0.66844
0.070554
0.2823
0.15349
0.6442
-0.78705
0.36717
-2.005
-0.324
1.5279
1.127
1.1824
1.0559
0.84456
-1.084
-1.7716
2.13
-0.045393
-0.30088
-1.0925
-1.4707
-1.4437
-1.2917
-0.39304
-1.4218
1.8724
1.432
-0.060756
-0.19105
0.39954
1.2447
0.85813
2.0294
1.7311
1.6264
1.9154
1.8164
1.7171
0.72342
-0.4453
0.74272
0.87388
-2.005
-2.005
0.6789
1.8688
1.861
1.8478
1.9242
1.8803
1.844
1.8227
1.8558
1.824
1.8592
1.886
1.7904
2.02
2.01
1.5722
1.7193
1.8224
1.8143
1.7773
1.5979
1.6519
1.792
1.3194
1.4691
1.265
1.4197
1.7509
1.4242
1.6238
-2.005
1.9135
2.0074
1.9946
2.0356
1.9896
2.014
2.0432
2.0728
2.07
2.06
-0.37079
-0.71211
-0.53992
-0.23422
0.070869
-0.038836
0.24313
0.4541
0.18852
0.38748
0.33247
2.13
2.12
2.1
2.08
2.06
2.04
2.02
-1.3232
-1.2899
-1.5578
-1.1801
-1.6035
-1.799
-1.8818
-1.4676
-0.70861
-1.0374
-0.824
-0.841
-0.82051
-0.28787
-0.25109
0.020002
0.002314
-2.005
0.34498
0.97609
1.1092
1.4183
1.4151
1.2155
1.2479
1.241
1.4948
1.5973
1.3749
1.135
0.26402
0.31566
1.705
2.0199
1.9054
1.7773
2.02
0.6222
0.69892
1.1021
0.77014
1.4328
1.5589
1.6121
1.5222
1.6872
1.7628
1.8073
1.7685
2.01
1.1045
1.2555
1.6115
1.4912
1.5939
1.4625
1.8022
1.6288
0.16504
0.55805
-2.005
1.8881
1.9091
1.8673
1.8827
1.8574
1.9323
1.8623
1.099
2.025
2.02
2.01
1.9446
1.9282
2.0338
2.0421
2.0842
2.0752
2.0583
2.01
1.2183
1.1251
1.5733
1.709
1.8272
1.669
1.8488
1.8989
1.9734
2.01
2.0304
2.0173
2.0379
2.0496
2.0731
2.0766
2.0716
2.0606
2.0617
2.0517
2.042
2.0202
2.0016
2.0059
2.01
1.7772
1.7979
1.7035
1.6368
1.9176
-0.23438
-0.53221
-0.36128
0.2248
0.78857
0.39292
1.1461
-0.61448
-0.67202
-0.71443
-2.005
0.87465
0.75701
1.6233
1.4296
1.617
1.8773
1.8891
1.6446
1.7507
2.0099
2.01
1.5567
1.8542
2.0074
2.0642
1.4389
1.9413
2.01
0.60852
1.3163
1.6119
1.4811
1.734
1.7134
1.9455
1.9169
1.9974
1.9637
-1.6527
1.7035
1.747
1.5239
1.7196
1.9615
1.998
1.9507
1.9085
1.6189
1.958
1.9995
1.9997
2.01
0.33318
0.54485
0.36905
-0.68767
0.37999
1.7001
1.8058
1.9146
1.9526
2.0002
2.01
1.8647
1.6914
1.7627
1.7556
1.8177
1.8499
1.7975
1.438
1.8607
1.6841
1.6198
1.6336
1.4567
1.6269
1.7561
1.0797
-0.81213
-2.005
1.7604
1.4258
1.5631
1.626
1.7153
1.5867
1.6451
1.8261
1.7744
1.7053
1.8179
1.6327
1.3723
0.022401
-1.0058
1.6847
1.8327
1.5602
1.0762
1.405
1.7736
2.06
2.02
0.83701
1.0855
1.3853
1.4541
1.5435
1.3878
1.5752
1.4993
1.5022
1.7771
1.3017
1.7318
1.0579
1.8462
1.8876
1.8052
1.6096
-2.005
2.01
1.0135
1.0053
1.5686
1.6272
-0.037686
-1.3223
-1.4641
-1.4061
-1.7184
-1.222
-1.6421
-1.8218
-1.0376
-0.84139
-0.80847
0.72054
0.94298
1.3346
1.1865
1.1033
1.1007
0.71094
0.75461
-0.2695
0.004918
-0.92952
-0.17439
-0.19474
1.8239
1.504
2.03
2.02
1.6132
1.6896
1.5934
1.5804
1.6106
1.5695
1.4289
1.3567
2.03
2.01
1.7463
1.7769
1.7019
1.8839
1.8458
1.9968
2.045
1.9919
1.9663
2.02
1.2426
1.6173
0.69066
1.5465
1.3831
1.0108
0.89277
1.0638
1.1123
1.786
1.7422
1.6954
1.8693
2.0625
2.0523
2.04
2.02
-0.79644
-1.0265
-0.1646
0.78371
1.3016
-2.005
1.5164
0.96196
0.82864
-0.62504
-0.099641
-0.2923
-0.87423
0.12294
0.71667
1.5477
1.6786
1.0881
0.9165
-0.85139
-1.7103
-1.6609
-1.5998
-1.554
-2.0251
-0.66176
0.91284
0.81919
0.97333
0.86637
0.47563
1.327
1.0673
1.105
1.6636
-1.6133
-1.7699
-1.6923
-1.7294
-1.9987
-2.0067
1.5713
1.4192
1.3044
1.6641
1.7073
1.5148
1.5823
1.1832
1.1701
2.02
1.6119
1.6154
1.4541
1.6164
1.6286
1.7529
1.8206
2.01
1.6535
1.5544
1.5909
1.7019
1.638
1.4529
2.0897
2.0863
2.0392
1.9633
1.9688
1.9997
2
2.01
1.843
1.885
1.8575
1.8484
1.944
1.8473
1.912
1.9038
1.8621
1.8828
1.9945
2.01
1.9907
1.9164
2.0911
2.0921
2.0847
2.065
2.0693
1.8943
1.5853
-0.99548
0.042567
2.0589
2.03
2.02
1.5747
1.4329
1.0419
1.0112
-0.51068
-1.4575
-1.343
-1.0725
1.0211
1.1357
1.2678
1.4925
1.3831
1.7833
1.8118
1.6619
1.5411
1.4604
1.8331
1.3308
1.7436
-1.4379
-1.8353
-1.6513
-1.2511
-1.3122
-0.81058
-0.77072
-0.8751
-0.1885
-1.039
0.51024
0.53148
-2.005
-0.41192
-0.69663
-1.1105
-1.4106
-0.90804
-1.1037
-1.3235
-1.1529
-0.57674
-0.54042
-0.34033
-0.70587
-0.022205
-1.3539
0.80241
0.55225
-0.4023
-2.01
1.7479
1.8579
2.001
0.98206
1.9166
1.9173
1.8737
1.8997
1.89
2.02
1.2816
1.258
0.93757
1.5888
1.7512
1.7374
1.7559
1.766
1.8159
1.8086
1.7028
2.01
1.2591
1.1681
1.2771
1.3971
1.3718
1.5913
0.13054
0.031369
0.040822
0.024347
-0.033064
-0.23512
0.18496
1.5091
1.329
1.2675
1.4945
2.01
1.3066
1.4552
0.87521
1.1524
1.2246
1.2023
0.92752
1.2204
1.2296
1.1613
-0.75432
0.50855
0.482
1.1546
0.87983
1.1948
0.90234
0.85676
-0.15365
-0.70333
-0.27145
-0.68677
-1.3076
-1.6217
-1.4411
-2.005
1.5966
1.4398
1.6397
1.7158
1.7296
1.9288
1.8664
2.04
2.02
0.11311
-0.004448
0.47559
0.18854
-0.33494
-0.095517
0.41944
0.21384
0.53534
1.4563
1.1232
-0.062163
-0.89997
-0.94542
1.3926
1.7725
1.82
1.5119
1.6122
1.8678
2.0236
2.005
1.965
1.9534
2.01
0.63426
0.62169
0.78613
-0.96881
-0.47988
-1.3573
-1.3135
-0.74475
-0.81315
-0.86055
-0.35709
-1.8776
1.3315
1.4472
-0.9918
0.64257
0.75823
0.96047
0.78583
0.66521
0.33675
0.92025
0.88035
1.4166
1.3132
1.7628
2.01
-0.009177
-0.0060726
-0.49003
-0.7085
0.24801
0.072334
0.31499
0.39012
0.012644
-0.10365
1.9918
2.0128
2.0051
2.04
2.1069
2.0477
2.0458
2.045
2.035
2.035
2.03
2.02
2.02
2.01
1.3538
1.7465
1.7039
1.661
1.863
1.8846
1.9009
1.94
2.01
2.0188
2.0333
2.0251
2.047
2.0383
2.0528
1.9838
1.9571
2.02
2.01
0.050733
0.31618
0.50152
0.64091
-0.045217
0.11495
0.46524
0.72114
1.047
1.1192
1.5551
1.2634
1.4116
0.66101
0.26378
0.010215
-2.005
0.6919
1.4171
0.7188
0.67841
0.73332
0.62131
1.195
1.6664
1.6166
1.5812
1.5001
1.521
1.453
1.6022
1.7143
1.7559
2.01
1.3688
1.3091
0.997
0.7581
-0.10522
-1.5151
-0.58555
-0.81433
-0.32059
-0.76882
-0.21933
-0.42097
-0.30214
-1.3167
